#nameeos	f2	f2-0	f2+0	mchirp	q	lambda_t	f_merg	f_insp	lambda1	lambda2	A_merg	A_pm0	t_pm0	t_end	damping	
MS1b_1.351_1.351_0.15_0.15_0.0357_0.146	MS1b	2017.832148	1629.075496	2310.808176	1.175265	1.0	1525.168	4127.838234114125	478.098243	1525.168	1525.168	0.232725	0.03963	1.011922	46.65164	2.866635776868024e-06	
MS1b_1.351_1.351_0.15_0.15_0.0357_0.194	MS1b	2043.888342	1593.823757	2495.812698	1.175265	1.0	1525.168	4025.262193699791	490.979547	1525.168	1525.168	0.229893	0.039847	1.035811	8.538752	0.005186699665610199	
MS1b_1.351_1.351_0.15_0.15_0.0357_0.291	MS1b	1990.816744	1635.692009	2383.010531	1.175265	1.0	1525.168	3809.5956241571735	492.488843	1525.168	1525.168	0.222756	0.029612	1.301453	24.784923	0.02105830641686029	
MS1b_1.375_1.375_0.00_0.00_0.0347_0.125	MS1b	2121.916384	1611.635274	2354.859659	1.197	1.0	1388.643	4271.4479220170015	456.761572	1388.643	1388.643	0.223907	0.003911	0.837333	53.776511	0.012825978630515471	
MS1b_1.375_1.375_0.00_0.00_0.0347_0.166	MS1b	2113.024512	1558.391398	2450.128903	1.197	1.0	1388.643	4067.3589225194496	451.339535	1388.643	1388.643	0.222569	0.007908	0.827482	33.073012	0.009759037910113332	
MS1b_1.375_1.375_0.00_0.00_0.0347_0.250	MS1b	2055.770344	1551.778435	2348.623383	1.197	1.0	1388.643	4036.965782151333	456.676769	1388.643	1388.643	0.221186	0.011408	0.768377	32.961386	0.009358432948532796	
MS1b_1.375_1.375_0.11_-0.11_0.0348_0.167	MS1b	2091.585461	1545.597499	2397.83134	1.197	1.0	1388.643	3964.4209819081884	460.60037	1388.643	1388.643	0.218307	0.008426	0.866886	31.037159	0.026466303468757144	
MS1b_1.375_1.375_0.11_-0.11_0.0348_0.250	MS1b	2187.374034	1539.522055	2558.705435	1.197	1.0	1388.643	3772.1325083182965	456.911685	1388.643	1388.643	0.214069	0.02059	0.945694	33.966186	1.9701964102174403e-05	
MS1b_1.375_1.375_0.11_0.00_0.0348_0.167	MS1b	2111.670555	1627.316115	2543.680821	1.197	1.0	1388.643	4010.5923172766534	460.027382	1388.643	1388.643	0.2267	0.027628	0.880023	29.303406	1.3136284565122081e-05	
MS1b_1.375_1.375_0.11_0.00_0.0348_0.250	MS1b	2085.493977	1535.966577	2643.967477	1.197	1.0	1388.643	3899.4857761083867	455.856462	1388.643	1388.643	0.219966	0.031721	0.925992	31.89748	1.9701964102174295e-05	
MS1b_1.375_1.375_0.11_0.11_0.0348_0.167	MS1b	2094.115975	1541.896718	2569.827863	1.197	1.0	1388.643	4135.063309737492	459.863933	1388.643	1388.643	0.232276	0.042162	0.90629	27.924249	1.3131359074104536e-05	
MS1b_1.375_1.375_0.11_0.11_0.0348_0.250	MS1b	2081.054358	1604.017616	2481.422087	1.197	1.0	1388.643	3881.099961851405	451.167652	1388.643	1388.643	0.223201	0.037319	1.024502	28.548146	1.9701964102174403e-05	
MS1b_1.400_1.100_0.00_0.00_0.038_0.294	MS1b	2081.690441	1290.611902	2506.709776	1.078754	1.272716	3520.268837	3181.2680189711755	555.057165	1260.438	4391.144	0.187922	0.008718	0.94995	29.691746	0.02874179658921084	
MS1b_1.500_1.00_0.00_0.00_0.042_0.194_camr	MS1b	1893.959802	1117.155993	2738.834048	1.061856	1.499951	6255.28914	2969.2088173306474	648.671222	863.7767	7022.366	0.175502	0.028554	0.905857	9.096791	0.0068187709679061155	
MS1b_1.500_1.00_0.00_0.00_0.042_0.194_nocamr	MS1b	1857.471976	1201.310584	2477.70308	1.061856	1.499951	6255.28914	2965.5109744589035	637.824555	863.7767	7022.366	0.174877	0.027038	0.886746	22.099851	0.010560686201975674	
MS1b_1.500_1.00_0.00_0.00_0.042_0.233_camr	MS1b	1865.257308	1135.550027	2638.483886	1.061856	1.499951	6255.28914	2860.077539407572	634.572074	863.7767	7022.366	0.173833	0.021668	0.93108	11.507819	0.005962602415882031	
MS1b_1.500_1.00_0.00_0.00_0.042_0.233_nocamr	MS1b	1814.430675	1131.139425	2406.076341	1.061856	1.499951	6255.28914	2816.448228540875	626.582381	863.7767	7022.366	0.173911	0.023356	0.940257	21.506649	0.011306011503960926	
MS1b_1.500_1.00_0.00_0.00_0.042_0.291_camr	MS1b	1769.556019	1142.2207	2519.974076	1.061856	1.499951	6255.28914	2853.3516919378644	637.96812	863.7767	7022.366	0.172963	0.024475	0.92879	13.083326	0.009339499361030608	
MS1b_1.500_1.00_0.00_0.00_0.042_0.291_nocamr	MS1b	1798.201478	1142.185585	2456.626537	1.061856	1.499951	6255.28914	2822.6958510572995	643.970063	863.7767	7022.366	0.173091	0.02449	0.94599	23.838943	0.011741740142044618	
MS1b_1.500_1.500_0.00_0.00_0.039_0.167	MS1b	2221.704182	1708.261887	2446.130138	1.305815	1.0	863.7767	4542.5885964856225	487.196044	863.7767	863.7767	0.237638	0.018898	0.788079	64.254671	0.007237186505035017	
MS1b_1.500_1.500_0.00_0.00_0.039_0.167_shells	MS1b	2230.21495	1715.762151	2480.5452	1.305815	1.0	863.7767	4569.420898854192	489.281851	863.7767	863.7767	0.238602	0.027215	0.80121	53.655014	0.007263459074165271	
MS1b_1.500_1.500_0.00_0.00_0.039_0.250	MS1b	2228.22002	1657.70958	2456.116643	1.305815	1.0	863.7767	4337.068152973564	487.163632	863.7767	863.7767	0.233029	0.014844	0.886588	64.720952	0.01262895898949373	
MS1b_1.500_1.500_0.00_0.00_0.039_0.250_shells	MS1b	2217.242164	1624.788131	2506.6473	1.305815	1.0	863.7767	4492.278029385398	493.536774	863.7767	863.7767	0.236673	0.02534	0.827482	43.167003	0.012668362917698078	
MS1b_1.527_1.222_0.00_0.00_0.0346_0.125	MS1b	2011.285503	1364.408354	2398.20058	1.188117	1.249995	1420.422824	3700.2371893176264	466.316779	781.9535	2578.471	0.210411	0.020442	0.886588	46.723208	0.008629460276752345	
MS1b_1.527_1.222_0.00_0.00_0.0346_0.250	MS1b	2161.152285	1991.87111	3227.005691	1.188117	1.249995	1420.422824	3653.329128900688	455.85954	781.9535	2578.471	0.206832	0.020097	0.886588	41.452932	0.03786717500437902	
MS1b_1.600_1.600_0.00_0.00_0.043_0.167	MS1b	2312.130721	1623.781765	2537.479396	1.392871	1.0	600.0565	4970.936059980713	517.645797	600.0565	600.0565	0.25058	0.036717	0.774942	69.823761	0.013410471874043654	
MS1b_1.600_1.600_0.00_0.00_0.043_0.250	MS1b	2329.302373	1675.24009	2557.609067	1.392871	1.0	600.0565	4723.903744026828	507.462116	600.0565	600.0565	0.245571	0.022982	0.847184	70.079886	0.014106606297156803	
MS1b_1.650_1.100_0.00_0.00_0.0346_0.125	MS1b	1963.192704	1231.794499	2220.724245	1.16804	1.499998	1484.10353	3319.366486321567	459.092032	502.2459	4391.144	0.190261	0.028029	0.807781	50.614346	0.00924022116391975	
MS1b_1.650_1.100_0.00_0.00_0.0346_0.167	MS1b	1931.83661	1274.269869	2214.507831	1.16804	1.499998	1484.10353	3535.091218242363	457.747429	502.2459	4391.144	0.189896	0.027393	0.866886	38.287482	0.011190730386508085	
MS1b_1.650_1.100_0.00_0.00_0.0346_0.250	MS1b	1980.882973	1183.188241	2257.716338	1.16804	1.499998	1484.10353	3256.0242868570326	458.787277	502.2459	4391.144	0.186254	0.022064	0.886588	41.433231	0.00864916224085452	
MS1b_1.700_1.700_0.00_0.00_0.042_0.167	MS1b	2445.207418	1674.326304	2669.428325	1.479931	1.0	421.4415	5454.024134835298	466.896209	421.4415	421.4415	0.264365	0.044401	0.709271	65.279173	0.011387735251056744	
MS1b_1.700_1.700_0.00_0.00_0.042_0.250	MS1b	2431.307384	1611.474143	2659.10149	1.479931	1.0	421.4415	5340.8819058153	466.865147	421.4415	421.4415	0.258555	0.01262	0.768377	65.489329	0.009594856517758887	
SLy_1.350_1.350_0.00_0.00_0.0379_0.059	SLy	3415.636511	2481.704365	4385.238056	1.175233	1.0	390.1104	5639.161851475739	507.764407	390.1104	390.1104	0.26846	0.022331	0.532446	4.745711	0.0019908834725247083	
SLy_1.350_1.350_0.00_0.00_0.0379_0.118	SLy	3372.722802	2398.017613	4371.271289	1.175233	1.0	390.1104	5541.733192750602	502.696198	390.1104	390.1104	0.266146	0.030267	0.555595	7.750556	0.004889239411595577	
SLy_1.350_1.350_0.00_0.00_0.0379_0.157	SLy	3404.998026	2409.59825	4352.816168	1.175233	1.0	390.1104	5526.145641339683	516.772696	390.1104	390.1104	0.263789	0.263789	0.0	12.840425	0.009766130617190115	
SLy_1.350_1.350_0.00_0.00_0.0379_0.228_hoold	SLy	3369.808656	2483.066109	4326.901626	1.17524	1.0	390.1104	4936.71711950886	532.185762	390.1104	390.1104	0.255021	0.037603	0.709744	9.568062	0.008858318291763208	
SLy_1.350_1.350_0.00_0.00_0.0379_0.235	SLy	3380.867398	2414.939015	4300.99033	1.175233	1.0	390.1104	4834.053835288527	514.248844	390.1104	390.1104	0.25162	0.029874	0.740794	7.648697	0.004537362332730742	
SLy_1.350_1.350_0.00_0.00_0.038_0.114	SLy	3458.176047	2546.785315	4445.200038	1.17524	1.0	390.1104	5528.582003988815	513.66756	390.1104	390.1104	0.267383	0.033844	0.5368	13.478389	0.012941589755867025	
SLy_1.350_1.350_0.00_0.00_0.038_0.114_hoold	SLy	3417.974025	2478.176738	4381.062447	1.17524	1.0	390.1104	5550.758074753558	530.339138	390.1104	390.1104	0.267356	0.018269	0.543538	6.780746	0.006237208391538136	
SLy_1.350_1.350_0.00_0.00_0.038_0.152	SLy	3472.731643	2452.861052	4434.574062	1.17524	1.0	390.1104	5523.399078544489	524.086025	390.1104	390.1104	0.266195	0.025644	0.568993	12.547787	0.01087075571301569	
SLy_1.350_1.350_0.00_0.00_0.038_0.152_hoold	SLy	3394.600283	2439.658892	4387.983002	1.17524	1.0	390.1104	5495.006082272972	519.903199	390.1104	390.1104	0.266059	0.266059	0.0	12.038688	0.011466700723178269	
SLy_1.350_1.350_0.00_0.00_0.038_0.223_shells	SLy	3337.604137	2276.29875	4350.064543	1.175241	1.0	390.1104	5509.692114832693	526.054317	390.1104	390.1104	0.261638	0.03889	0.552965	12.62165	0.012068684385338148	
SLy_1.350_1.350_0.00_0.00_0.038_0.228_R01s	SLy	3356.041657	2322.819929	4392.244508	1.175233	1.0	390.1104	5383.931853537027	520.819507	390.1104	390.1104	0.259921	0.027104	0.59295	20.447782	0.01742016142771689	
SLy_1.350_1.350_0.00_0.00_0.050_0.149_shellsHO	SLy	3465.510868	2499.413261	4435.523324	1.175241	1.0	390.1104	5489.244762937279	732.076665	390.1104	390.1104	0.268348	0.029984	0.548577	5.8193	0.005270723617014951	
SLy_1.350_1.350_0.00_0.00_0.050_0.223_shells	SLy	3474.429562	2451.222069	4365.992477	1.175241	1.0	390.1104	5675.251685996598	716.804735	390.1104	390.1104	0.267207	0.03911	0.555162	13.089039	0.009012013313724263	
SLy_1.350_1.350_0.00_0.00_0.050_0.223_shellsHO	SLy	3435.796461	2501.808165	4399.536804	1.175241	1.0	390.1104	5609.518361288179	708.399994	390.1104	390.1104	0.267911	0.04653	0.533214	10.023591	0.009490377002125057	
SLy_1.350_1.350_0.00_0.00_0.060_0.114_HOLLFMP5	SLy	3364.078694	2373.0356	5413.145724	1.175242	1.0	390.1104	5417.0909440005735	879.63618	390.1104	390.1104	0.26889	0.031572	0.57049	5.725115	0.005154624868051863	
SLy_1.350_1.350_0.00_0.00_0.060_0.114_HOLLFWENOZ	SLy	3512.393419	2495.378161	5210.152759	1.175242	1.0	390.1104	5499.801257733669	879.63618	390.1104	390.1104	0.269613	0.02211	0.552522	3.512781	0.002960259510279893	
SLy_1.350_1.350_0.00_0.00_0.060_0.114_HOWENOZ	SLy	3506.124482	2470.358241	5390.051425	1.175242	1.0	390.1104	5504.240995483903	909.165301	390.1104	390.1104	0.269154	0.019999	0.554768	4.085517	0.003530749582822455	
SLy_1.350_1.350_0.00_0.00_0.060_0.114_LLFWENOZ	SLy	3488.859587	2521.064058	5275.251609	1.175242	1.0	390.1104	5463.624179406812	857.228386	390.1104	390.1104	0.269357	0.025465	0.552522	3.867653	0.0033151312876882576	
SLy_1.350_1.350_0.00_0.00_0.060_0.152_HOLLFMP5	SLy	3400.297489	2383.488272	5209.097218	1.175242	1.0	390.1104	5507.07803324875	879.457972	390.1104	390.1104	0.268555	0.021266	0.554019	3.521765	0.002967746256638719	
SLy_1.350_1.350_0.00_0.00_0.060_0.152_HOLLFWENOZ	SLy	3509.631813	2494.872615	5209.097218	1.175242	1.0	390.1104	5511.42406502483	879.457972	390.1104	390.1104	0.268328	0.027906	0.563003	3.581659	0.003018656131878738	
SLy_1.350_1.350_0.00_0.00_0.060_0.152_HOWENOZ	SLy	3396.596975	2461.777862	5199.274844	1.175242	1.0	390.1104	5510.739039868071	909.873098	390.1104	390.1104	0.267862	0.025949	0.568993	3.641553	0.003072560705662287	
SLy_1.350_1.350_0.00_0.00_0.060_0.152_LLFWENOZ	SLy	3437.268615	2486.044261	5285.118986	1.175242	1.0	390.1104	5544.760874264031	900.872554	390.1104	390.1104	0.26877	0.044626	0.554019	4.86938	0.004315360601227441	
SLy_1.350_1.350_0.00_0.00_0.060_0.228_HOLLFMP5	SLy	3446.018701	2510.756782	4410.984217	1.175242	1.0	390.1104	5447.787821709976	874.249124	390.1104	390.1104	0.266564	0.016463	0.574982	14.028665	0.013453683206810747	
SLy_1.350_1.350_0.00_0.00_0.060_0.228_HOLLFWENOZ	SLy	3435.122619	2466.539625	5139.364204	1.175242	1.0	390.1104	5440.055439705502	879.101772	390.1104	390.1104	0.266507	0.010601	0.579474	3.764336	0.0031848619010446796	
SLy_1.350_1.350_0.00_0.00_0.060_0.228_HOWENOZ	SLy	3345.114729	2407.168695	4312.338105	1.175242	1.0	390.1104	5438.139308410403	883.675841	390.1104	390.1104	0.264892	0.01586	0.588458	16.723894	0.016135435752542303	
SLy_1.350_1.350_0.00_0.00_0.060_0.228_LLFWENOZ	SLy	3421.726638	2481.203319	4373.641819	1.175242	1.0	390.1104	5481.732106109211	880.2298	390.1104	390.1104	0.266303	0.01899	0.579474	25.124023	0.011176214964455807	
SLy_1.350_1.350_0.05_0.05_0.0379_0.078	SLy	3462.979197	2422.086372	4458.605822	1.175233	1.0	390.1104	5804.621253860716	500.455756	390.1104	390.1104	0.274133	0.024006	0.549419	4.808983	0.0020371830881648206	
SLy_1.350_1.350_0.05_0.05_0.0379_0.118	SLy	3379.490185	2324.929658	3788.257069	1.175233	1.0	390.1104	5841.169925875466	520.660924	390.1104	390.1104	0.273119	0.021542	0.564855	16.936399	0.013917664461416956	
SLy_1.350_1.350_0.05_0.05_0.0379_0.157	SLy	3383.192247	2402.284164	3724.931979	1.175233	1.0	390.1104	5591.762640973434	507.94527	390.1104	390.1104	0.266845	0.003058	0.580292	26.779683	0.020026125443038403	
SLy_1.350_1.350_0.05_0.05_0.0379_0.235	SLy	3363.784444	2334.522453	4119.595642	1.175233	1.0	390.1104	5005.365031819697	525.458628	390.1104	390.1104	0.254289	0.026987	0.740794	11.723063	0.008556168970292261	
SLy_1.351_1.351_-0.11_-0.11_0.038_0.228	SLy	3284.92627	2377.542333	4236.329026	1.175233	1.0	388.2387	5107.537166113818	520.860126	388.2387	388.2387	0.250499	0.035112	0.601934	22.671355	0.0034543847699624276	
SLy_1.351_1.351_0.00_0.00_0.052_0.183_camr	SLy	3456.494465	2464.151443	4382.848346	1.176012	1.0	388.2387	5547.617299488271	716.692182	388.2387	388.2387	0.266145	0.02869	0.5642	18.863005	0.00916737315165196	
SLy_1.351_1.351_0.00_0.00_0.052_0.183_nocamr	SLy	3436.953397	2469.220537	4409.77691	1.176012	1.0	388.2387	5543.3326615723345	730.763031	388.2387	388.2387	0.266336	0.030355	0.571391	22.316494	0.012380083778955064	
SLy_1.351_1.351_0.11_0.11_0.0379_0.078	SLy	3408.920193	2318.904205	4479.022427	1.175233	1.0	388.2387	5861.1228963627045	518.805687	388.2387	388.2387	0.277979	0.012828	0.549424	17.92104	0.014896113253641177	
SLy_1.351_1.351_0.11_0.11_0.0379_0.118	SLy	3365.907869	2362.387854	3772.495333	1.175233	1.0	388.2387	5865.165190479189	512.766356	388.2387	388.2387	0.27685	0.012644	0.564855	15.102935	0.012232358452116964	
SLy_1.351_1.351_0.11_0.11_0.0379_0.157	SLy	3390.448575	2263.885561	4438.307593	1.175233	1.0	388.2387	5803.984697591171	512.8711	388.2387	388.2387	0.27433	0.009383	0.604983	11.753946	0.0087907504058748	
SLy_1.351_1.351_0.11_0.11_0.0379_0.235	SLy	3378.881947	2352.066252	3730.587131	1.175233	1.0	388.2387	5206.019212519952	509.39744	388.2387	388.2387	0.258248	0.027718	0.703754	29.983631	0.015149234237443864	
SLy_1.351_1.351_0.11_0.11_0.038_0.228	SLy	3386.803325	2207.825082	3780.788774	1.175233	1.0	388.2387	5593.207009801715	520.292033	388.2387	388.2387	0.268548	0.038714	0.633379	19.014838	0.01595575383993048	
SLy_1.351_1.351_0.16_0.16_0.038_0.228	SLy	3439.482956	2244.073265	3827.701128	1.175233	1.0	388.2387	5683.316886611022	521.959245	388.2387	388.2387	0.272115	0.020404	0.651347	18.489279	0.015434686144338215	
SLy_1.354_1.106_0.00_0.00_0.030_0.123	SLy	2789.50306	1776.956002	3014.878091	1.064582	1.224055	722.543268	4331.455471144857	436.497501	382.681	1312.105	0.230114	0.030248	0.6082	33.590962	0.014012726438209945	
SLy_1.354_1.106_0.00_0.00_0.030_0.163	SLy	2794.024562	1761.438824	3033.010046	1.064582	1.224055	722.543268	4325.477658114723	437.754027	382.681	1312.105	0.226459	0.026096	0.627508	31.298146	0.017364276806541075	
SLy_1.354_1.106_0.00_0.00_0.030_0.245	SLy	2717.866058	1674.276035	2964.049949	1.064582	1.224055	722.543268	4053.4936274913925	436.486808	382.681	1312.105	0.217549	0.007738	0.714393	35.106634	0.012752884343696405	
SLy_1.354_1.107_0.08_0.09_0.030_0.123	SLy	2940.641729	1845.245251	3167.144661	1.064582	1.224055	720.109762	4472.438152650017	436.497501	382.681	1305.247	0.23385	0.017323	0.605786	31.532255	0.004752162996354704	
SLy_1.354_1.107_0.08_0.09_0.030_0.163	SLy	2875.456131	1789.671638	3107.637801	1.064582	1.224055	720.109762	4386.218701127399	431.908983	382.681	1305.247	0.230056	0.017987	0.630709	28.421265	0.005010406490823947	
SLy_1.354_1.107_0.08_0.09_0.030_0.245	SLy	2812.504847	1725.645518	3045.256797	1.064582	1.224055	720.109762	4227.784036807932	436.486808	382.681	1305.247	0.219212	0.009815	0.704739	33.24342	0.018004639894771995	
SLy_1.355_1.107_-0.08_-0.09_0.030_0.123	SLy	2794.732416	1735.838901	3025.029195	1.064582	1.224055	718.878648	4262.290558802797	436.497501	380.8475	1305.247	0.224388	0.027398	0.600959	37.510471	0.03135365641728993	
SLy_1.355_1.107_-0.08_-0.09_0.030_0.245	SLy	2709.048143	1684.631959	2964.049949	1.064582	1.224055	718.878648	3957.5384188632015	436.486808	380.8475	1305.247	0.214456	0.214456	0.0	39.040624	0.017628135360779444	
SLy_1.355_1.107_0.13:-0.08_0.16:-0.09_0.030_0.123	SLy	2854.511144	1674.317054	3085.935824	1.064582	1.224055	718.878648	4047.118370668356	436.497501	380.8475	1305.247	0.218453	0.02695	0.644402	37.273949	0.0036781596782349225	
SLy_1.355_1.107_0.13:-0.08_0.16:-0.09_0.030_0.245	SLy	2710.970789	1585.79005	2938.348496	1.064582	1.224055	718.878648	3877.548817820287	437.193721	380.8475	1305.247	0.212116	0.004156	0.728874	38.572407	0.013911359832904258	
SLy_1.355_1.107_0.13:0.08_0.16:0.09_0.030_0.123	SLy	2937.873246	1766.292215	3167.144661	1.064582	1.224055	718.878648	4339.81794693241	436.497501	380.8475	1305.247	0.229491	0.229491	0.0	32.1308	0.019361021613386185	
SLy_1.355_1.107_0.13:0.08_0.16:0.09_0.030_0.245	SLy	2808.91616	1661.971967	3035.105941	1.064582	1.224055	718.878648	4056.886440206249	436.486808	380.8475	1305.247	0.218197	0.218197	0.0	33.61027	0.014944333810781254	
SLy_1.400_1.100_0.00_0.00_0.038_0.231	SLy	2789.78493	1743.096096	3252.275345	1.078751	1.272014	1057.888805	4311.134138133383	568.168584	307.174	1353.878	0.225094	0.02295	0.618957	17.876951	0.016743674788304626	
SLy_1.400_1.200_0.00_0.00_0.038_0.228	SLy	3059.538349	1954.863404	3728.736017	1.127695	1.166657	629.565988	4877.113476660372	544.193905	307.174	812.4099	0.244294	0.039336	0.597442	14.428467	0.013831025074277636	
SLy_1.450_1.250_0.00_0.00_0.052_0.182_camr	SLy	3351.596403	2159.726217	3980.559225	1.171395	1.159165	489.701695	5305.603115175986	739.246713	242.1834	633.9245	0.25937	0.03912	0.5642	18.503646	0.014489553373410763	
SLy_1.450_1.250_0.00_0.00_0.052_0.182_nocamr	SLy	3349.258338	2236.225402	3995.23511	1.171395	1.159165	489.701695	5304.89224007337	754.345091	242.1834	633.9245	0.25889	0.04151	0.553418	19.139714	0.01379957088858852	
SLy_1.450_1.250_0.00_0.00_0.052_0.188_camr	SLy	3346.180141	2240.28607	4001.632477	1.171395	1.159165	489.701695	5282.5061381006535	748.506794	242.1834	633.9245	0.258786	0.035395	0.566707	18.086482	0.01598262731896584	
SLy_1.450_1.250_0.00_0.00_0.052_0.188_nocamr	SLy	3336.98215	2235.600399	3943.65724	1.171395	1.159165	489.701695	5274.040262370517	746.097316	242.1834	633.9245	0.258655	0.035359	0.563003	20.886683	0.010460009165413562	
SLy_1.450_1.250_0.00_0.00_0.052_0.230_camr	SLy	3301.831157	2162.493278	3938.672598	1.171395	1.159165	489.701695	5269.054443161237	742.06875	242.1834	633.9245	0.257518	0.039076	0.566431	18.461134	0.017894702935081858	
SLy_1.450_1.250_0.00_0.00_0.052_0.230_nocamr	SLy	3307.283862	2162.540868	3930.824868	1.171395	1.159165	489.701695	5229.293908370939	747.410362	242.1834	633.9245	0.257251	0.035761	0.570963	19.553214	0.017894702935081858	
SLy_1.650_1.098_0.00_0.00_0.0363_0.116	SLy	3495.571	1644.944432	3725.348503	1.166865	1.502898	406.63624	4482.648903545219	487.239041	93.12926	1367.852	0.228577	0.044971	0.582548	55.059877	0.004833325237473607	
SLy_1.650_1.098_0.00_0.00_0.0363_0.154	SLy	3505.353168	1644.392027	3794.750832	1.166865	1.502898	406.63624	4496.824398560179	480.668439	93.12926	1367.852	0.226165	0.036211	0.618957	35.753854	0.011396098734818122	
BHBlp_1.250_1.250_0.00_0.00_0.050_0.125	BHBlp	2366.3829	1805.801671	3583.450533	1.079691	1.0	1295.299914	4095.1635068917067	765.694558	1295.299914	1295.299914	0.228484	0.228484	0.0	21.940107	0.011040980682858482	
BHBlp_1.300_1.300_0.00_0.00_0.053_0.125	BHBlp	2462.648843	1920.794292	3581.708293	1.12545	1.0	1045.673961	4175.786730341946	792.897256	1045.673961	1045.673961	0.236394	0.026275	0.768377	26.928645	0.013925348227416798	
BHBlp_1.350_1.350_0.00_0.00_0.055_0.083	BHBlp	2710.655485	1897.060994	3479.160795	1.166742	1.0	848.044958	4535.578900790403	820.556791	848.044958	848.044958	0.242243	0.017408	0.661986	21.215075	0.019938387671400402	
BHBlp_1.350_1.350_0.00_0.00_0.055_0.125	BHBlp	2604.438956	1987.347918	3635.656446	1.166742	1.0	848.044958	4453.656989556648	811.530457	848.044958	848.044958	0.241059	0.020344	0.69745	21.585472	0.020332426953443884	
BHBlp_1.365_1.250_0.00_0.00_0.053_0.125	BHBlp	2606.754133	1692.289259	3334.220403	1.128237	1.09324	1016.667954	4125.832077780395	793.862001	797.134059	1295.299914	0.235343	0.023334	0.732913	21.881001	0.02072252584266693	
BHBlp_1.400_1.200_0.00_0.00_0.053_0.125	BHBlp	2469.347826	1738.478578	3343.505481	1.12017	1.164836	1058.366994	4034.5287682401718	811.530457	690.630096	1612.24803	0.228847	0.023498	0.709271	21.644578	0.02022603634729214	
BHBlp_1.400_1.400_0.00_0.00_0.058_0.083	BHBlp	2857.360722	2027.249404	3926.899658	1.209682	1.0	690.630096	4623.894539892425	851.616793	690.630096	690.630096	0.24917	0.028679	0.709271	12.892965	0.009977074621341068	
BHBlp_1.400_1.400_0.00_0.00_0.058_0.125	BHBlp	2852.317566	1762.794156	3863.345054	1.209682	1.0	690.630096	4567.440574004346	843.719035	690.630096	690.630096	0.248206	0.031682	0.709271	14.291805	0.011572933713617188	
BHBlp_1.440_1.390_0.00_0.00_0.059_0.125	BHBlp	2784.747939	1751.578047	3810.128967	1.221995	1.035521	650.241541	4775.21740648265	861.814885	587.391392	719.310854	0.250025	0.021103	0.661986	13.665282	0.010107107584415418	
BHBlp_1.500_1.500_0.00_0.00_0.064_0.125	BHBlp	2480.272693	1612.409921	4088.610872	1.297665	1.0	462.552233	5026.855811161458	921.377098	462.552233	462.552233	0.26469	0.024249	0.661986	10.000717	0.002068706230728302	
DD2_1.200_1.200_0.00_0.00_0.047_0.125	DD2	2264.764948	1756.204017	3052.214132	1.038497	1.0	1612.24803	3796.684176534055	784.055006	1612.24803	1612.24803	0.221146	0.010214	0.768377	24.658978	1.1821178461304946e-05	
DD2_1.250_1.250_0.00_0.00_0.050_0.125	DD2	2348.306495	1799.531504	2926.643543	1.079706	1.0	1295.299914	4104.673122330189	789.72921	1295.299914	1295.299914	0.229443	0.01003	0.744734	32.378208	0.014729188362785509	
DD2_1.300_1.300_0.00_0.00_0.053_0.125	DD2	2468.751379	1914.206043	3196.863815	1.12547	1.0	1045.673961	4138.387611978926	799.215954	1045.673961	1045.673961	0.236539	0.014335	0.768377	22.921265	0.006288866941414037	
DD2_1.350_1.350_0.00_0.00_0.055_0.083	DD2	2653.160169	1887.83187	3768.71223	1.166768	1.0	848.044958	4422.775096931537	819.285267	848.044958	848.044958	0.242271	0.019704	0.693509	21.293883	0.01595071013712032	
DD2_1.350_1.350_0.00_0.00_0.055_0.125	DD2	2564.413384	1892.483912	3741.410909	1.166768	1.0	848.044958	4511.314427828609	824.378675	848.044958	848.044958	0.242536	0.023068	0.709271	22.306564	0.01396081176280071	
DD2_1.400_1.200_0.00_0.00_0.053_0.125	DD2	2483.375571	1603.846723	3621.259839	1.120191	1.164857	1058.358084	4063.864021298741	815.599063	690.630096	1612.24803	0.229814	0.025422	0.732913	21.490902	0.013842599978187667	
DD2_1.400_1.400_0.00_0.00_0.058_0.083	DD2	2574.949346	1914.377444	3772.256447	1.209716	1.0	690.630096	4602.661489380998	878.025207	690.630096	690.630096	0.249827	0.022548	0.693509	22.507524	0.009551512196734105	
DD2_1.400_1.400_0.00_0.00_0.058_0.125	DD2	2650.177315	1909.253452	3855.487645	1.209716	1.0	690.630096	4624.770045345641	874.774508	690.630096	690.630096	0.24899	0.046296	0.69745	22.625736	0.00920869802135627	
DD2_1.500_1.500_0.00_0.00_0.064_0.125	DD2	2755.534966	1777.821445	3880.135026	1.297736	1.0	462.552233	5029.6023717284825	908.860457	462.552233	462.552233	0.264828	0.036749	0.661986	21.219015	0.019942328064220832	
LS220_1.200_1.200_0.00_0.00_0.047_0.125	LS220	2520.653537	1782.295394	3614.87217	1.026711	1.0	1439.019097	3879.1466597601907	770.382594	1439.019097	1439.019097	0.218383	0.003139	0.709271	21.124446	0.019871400993453	
LS220_1.350_1.350_0.00_0.00_0.055_0.125	LS220	3003.302855	1929.851106	3760.432664	1.154653	1.0	683.76465	4778.751590485568	821.607137	683.76465	683.76465	0.245727	0.024152	0.60288	21.739147	0.01993050688575953	
